File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,#utterances,#turns,#words,words/turns,utterances/turns,words/utterances,Standard deviation,File_ID,Age_Month_approx
pair_sli413_td439_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,71,71.0,10.0,7.1,2.022,pair_sli413_td439_rep01_A1_TD,59.2
pair_sli413_td439_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,5,1,63,63.0,5.0,12.6,2.577,pair_sli413_td439_rep01_A2_TD,59.2
pair_sli413_td439_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,13,1,100,100.0,13.0,7.692,3.988,pair_sli413_td439_rep01_A3_TD,59.2
pair_sli413_td439_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,12,1,49,49.0,12.0,4.083,2.532,pair_sli413_td439_rep01_B1_TD,59.2
pair_sli413_td439_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,60,60.0,11.0,5.455,2.935,pair_sli413_td439_rep01_B2_TD,59.2
pair_sli413_td439_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,13,1,96,96.0,13.0,7.385,3.991,pair_sli413_td439_rep01_B3_TD,59.2
pair_sli413_td439_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,14,1,82,82.0,14.0,5.857,2.503,pair_sli413_td439_rep02_A1_TD,59.2
pair_sli413_td439_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,13,1,62,62.0,13.0,4.769,1.967,pair_sli413_td439_rep02_A2_TD,59.2
pair_sli413_td439_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,15,1,69,69.0,15.0,4.6,2.091,pair_sli413_td439_rep02_A3_TD,59.2
pair_sli413_td439_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,9,1,74,74.0,9.0,8.222,4.709,pair_sli413_td439_rep02_B1_TD,59.2
pair_sli413_td439_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,61,61.0,10.0,6.1,2.773,pair_sli413_td439_rep02_B2_TD,59.2
pair_sli413_td439_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,15,1,92,92.0,15.0,6.133,3.180,pair_sli413_td439_rep02_B3_TD,59.2
pair_sli413_td439_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,6,1,41,41.0,6.0,6.833,2.267,pair_sli413_td439_rep03_A1_TD,59.2
pair_sli413_td439_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,61,61.0,11.0,5.545,3.115,pair_sli413_td439_rep03_A2_TD,59.2
pair_sli413_td439_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,73,73.0,11.0,6.636,3.650,pair_sli413_td439_rep03_A3_TD,59.2
pair_sli413_td439_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,9,1,81,81.0,9.0,9.0,4.497,pair_sli413_td439_rep03_B1_TD,59.2
pair_sli413_td439_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,60,60.0,11.0,5.455,2.426,pair_sli413_td439_rep03_B2_TD,59.2
pair_sli413_td439_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,13,1,80,80.0,13.0,6.154,3.919,pair_sli413_td439_rep03_B3_TD,59.2
pair_sli413_td439_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,9,1,72,72.0,9.0,8.0,3.464,pair_sli413_td439_rep04_A1_TD,59.2
pair_sli413_td439_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,8,1,56,56.0,8.0,7.0,2.449,pair_sli413_td439_rep04_A2_TD,59.2
pair_sli413_td439_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,12,1,61,61.0,12.0,5.083,2.178,pair_sli413_td439_rep04_A3_TD,59.2
pair_sli413_td439_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,6,1,60,60.0,6.0,10.0,4.397,pair_sli413_td439_rep04_B1_TD,59.2
pair_sli413_td439_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,19,1,75,75.0,19.0,3.947,2.328,pair_sli413_td439_rep04_B2_TD,59.2
pair_sli413_td439_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,16,1,80,80.0,16.0,5.0,2.574,pair_sli413_td439_rep04_B3_TD,59.2
pair_sli413_td439_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,8,1,73,73.0,8.0,9.125,3.621,pair_sli413_td439_rep05_A1_TD,59.2
pair_sli413_td439_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,8,1,50,50.0,8.0,6.25,1.854,pair_sli413_td439_rep05_A2_TD,59.2
pair_sli413_td439_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,18,1,97,97.0,18.0,5.389,2.731,pair_sli413_td439_rep05_A3_TD,59.2
pair_sli413_td439_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,47,47.0,11.0,4.273,2.562,pair_sli413_td439_rep05_B1_TD,59.2
pair_sli413_td439_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,15,1,71,71.0,15.0,4.733,1.611,pair_sli413_td439_rep05_B2_TD,59.2
pair_sli413_td439_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,16,1,102,102.0,16.0,6.375,3.352,pair_sli413_td439_rep05_B3_TD,59.2
pair_sli413_td439_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,6,1,51,51.0,6.0,8.5,1.258,pair_sli413_td439_rep06_A1_TD,59.2
pair_sli413_td439_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,12,1,78,78.0,12.0,6.5,4.500,pair_sli413_td439_rep06_A2_TD,59.2
pair_sli413_td439_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,13,1,98,98.0,13.0,7.538,3.543,pair_sli413_td439_rep06_A3_TD,59.2
pair_sli413_td439_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,57,57.0,10.0,5.7,2.934,pair_sli413_td439_rep06_B1_TD,59.2
pair_sli413_td439_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,7,1,71,71.0,7.0,10.143,5.303,pair_sli413_td439_rep06_B2_TD,59.2
pair_sli413_td439_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,21,1,110,110.0,21.0,5.238,3.085,pair_sli413_td439_rep06_B3_TD,59.2
pair_sli413_td439_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,64,64.0,11.0,5.818,2.855,pair_sli413_td439_rep07_A1_TD,59.2
pair_sli413_td439_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,8,1,59,59.0,8.0,7.375,2.826,pair_sli413_td439_rep07_A2_TD,59.2
pair_sli413_td439_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,21,1,112,112.0,21.0,5.333,3.076,pair_sli413_td439_rep07_A3_TD,59.2
pair_sli413_td439_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,57,57.0,10.0,5.7,4.196,pair_sli413_td439_rep07_B1_TD,59.2
pair_sli413_td439_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,73,73.0,10.0,7.3,2.795,pair_sli413_td439_rep07_B2_TD,59.2
pair_sli413_td439_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,14,1,99,99.0,14.0,7.071,3.011,pair_sli413_td439_rep07_B3_TD,59.2
pair_sli413_td439_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,14,1,79,79.0,14.0,5.643,2.942,pair_sli413_td439_rep08_A1_TD,59.2
pair_sli413_td439_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,8,1,59,59.0,8.0,7.375,3.935,pair_sli413_td439_rep08_A2_TD,59.2
pair_sli413_td439_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,68,68.0,10.0,6.8,2.638,pair_sli413_td439_rep08_A3_TD,59.2
pair_sli413_td439_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,15,1,60,60.0,15.0,4.0,1.789,pair_sli413_td439_rep08_B1_TD,59.2
pair_sli413_td439_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,15,1,61,61.0,15.0,4.067,3.732,pair_sli413_td439_rep08_B2_TD,59.2
pair_sli413_td439_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,19,1,105,105.0,19.0,5.526,3.015,pair_sli413_td439_rep08_B3_TD,59.2
pair_sli413_td439_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,7,1,63,63.0,7.0,9.0,1.512,pair_sli413_td439_rep09_A1_TD,59.2
pair_sli413_td439_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,8,1,56,56.0,8.0,7.0,3.082,pair_sli413_td439_rep09_A2_TD,59.2
pair_sli413_td439_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,23,1,107,107.0,23.0,4.652,2.631,pair_sli413_td439_rep09_A3_TD,59.2
pair_sli413_td439_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,11,1,69,69.0,11.0,6.273,2.733,pair_sli413_td439_rep09_B1_TD,59.2
pair_sli413_td439_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,10,1,73,73.0,10.0,7.3,2.193,pair_sli413_td439_rep09_B2_TD,59.2
pair_sli413_td439_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,16,1,100,100.0,16.0,6.25,3.345,pair_sli413_td439_rep09_B3_TD,59.2
pair_sli413_td439_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,12,1,68,68.0,12.0,5.667,2.779,pair_sli413_td439_rep10_A1_TD,59.2
pair_sli413_td439_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,9,1,56,56.0,9.0,6.222,3.359,pair_sli413_td439_rep10_A2_TD,59.2
pair_sli413_td439_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,12,1,66,66.0,12.0,5.5,1.607,pair_sli413_td439_rep10_A3_TD,59.2
pair_sli413_td439_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,17,1,81,81.0,17.0,4.765,2.819,pair_sli413_td439_rep10_B1_TD,59.2
pair_sli413_td439_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,14,1,82,82.0,14.0,5.857,1.922,pair_sli413_td439_rep10_B2_TD,59.2
pair_sli413_td439_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,4;11.06,.,TD,.,.,Target_Child,.,.,21,1,110,110.0,21.0,5.238,2.827,pair_sli413_td439_rep10_B3_TD,59.2
pair_sli427_td406_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,8,1,53,53.0,8.0,6.625,2.446,pair_sli427_td406_rep01_A1_TD,55.5
pair_sli427_td406_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,9,1,56,56.0,9.0,6.222,2.485,pair_sli427_td406_rep01_A2_TD,55.5
pair_sli427_td406_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,64,64.0,12.0,5.333,1.106,pair_sli427_td406_rep01_A3_TD,55.5
pair_sli427_td406_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,13,1,61,61.0,13.0,4.692,1.435,pair_sli427_td406_rep01_B1_TD,55.5
pair_sli427_td406_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,13,1,82,82.0,13.0,6.308,2.866,pair_sli427_td406_rep01_B2_TD,55.5
pair_sli427_td406_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,15,1,71,71.0,15.0,4.733,1.948,pair_sli427_td406_rep01_B3_TD,55.5
pair_sli427_td406_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,6,1,60,60.0,6.0,10.0,2.828,pair_sli427_td406_rep02_A1_TD,55.5
pair_sli427_td406_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,9,1,52,52.0,9.0,5.778,3.083,pair_sli427_td406_rep02_A2_TD,55.5
pair_sli427_td406_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,10,1,104,104.0,10.0,10.4,4.030,pair_sli427_td406_rep02_A3_TD,55.5
pair_sli427_td406_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,11,1,77,77.0,11.0,7.0,5.292,pair_sli427_td406_rep02_B1_TD,55.5
pair_sli427_td406_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,9,1,47,47.0,9.0,5.222,1.618,pair_sli427_td406_rep02_B2_TD,55.5
pair_sli427_td406_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,14,1,160,160.0,14.0,11.429,2.611,pair_sli427_td406_rep02_B3_TD,55.5
pair_sli427_td406_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,43,43.0,12.0,3.583,1.256,pair_sli427_td406_rep03_A1_TD,55.5
pair_sli427_td406_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,55,55.0,12.0,4.583,2.253,pair_sli427_td406_rep03_A2_TD,55.5
pair_sli427_td406_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,6,1,44,44.0,6.0,7.333,2.427,pair_sli427_td406_rep03_A3_TD,55.5
pair_sli427_td406_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,16,1,95,95.0,16.0,5.938,1.853,pair_sli427_td406_rep03_B1_TD,55.5
pair_sli427_td406_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,17,1,75,75.0,17.0,4.412,1.942,pair_sli427_td406_rep03_B2_TD,55.5
pair_sli427_td406_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,22,1,117,117.0,22.0,5.318,2.530,pair_sli427_td406_rep03_B3_TD,55.5
pair_sli427_td406_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,7,1,42,42.0,7.0,6.0,1.773,pair_sli427_td406_rep04_A1_TD,55.5
pair_sli427_td406_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,10,1,58,58.0,10.0,5.8,2.358,pair_sli427_td406_rep04_A2_TD,55.5
pair_sli427_td406_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,13,1,71,71.0,13.0,5.462,3.650,pair_sli427_td406_rep04_A3_TD,55.5
pair_sli427_td406_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,16,1,75,75.0,16.0,4.688,3.254,pair_sli427_td406_rep04_B1_TD,55.5
pair_sli427_td406_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,9,1,49,49.0,9.0,5.444,2.266,pair_sli427_td406_rep04_B2_TD,55.5
pair_sli427_td406_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,20,1,94,94.0,20.0,4.7,2.076,pair_sli427_td406_rep04_B3_TD,55.5
pair_sli427_td406_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,8,1,49,49.0,8.0,6.125,2.368,pair_sli427_td406_rep05_A1_TD,55.5
pair_sli427_td406_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,14,1,65,65.0,14.0,4.643,2.287,pair_sli427_td406_rep05_A2_TD,55.5
pair_sli427_td406_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,63,63.0,12.0,5.25,2.165,pair_sli427_td406_rep05_A3_TD,55.5
pair_sli427_td406_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,16,1,76,76.0,16.0,4.75,2.990,pair_sli427_td406_rep05_B1_TD,55.5
pair_sli427_td406_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,16,1,81,81.0,16.0,5.062,1.784,pair_sli427_td406_rep05_B2_TD,55.5
pair_sli427_td406_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,20,1,89,89.0,20.0,4.45,1.910,pair_sli427_td406_rep05_B3_TD,55.5
pair_sli427_td406_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,6,1,42,42.0,6.0,7.0,2.082,pair_sli427_td406_rep06_A1_TD,55.5
pair_sli427_td406_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,81,81.0,12.0,6.75,3.538,pair_sli427_td406_rep06_A2_TD,55.5
pair_sli427_td406_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,16,1,84,84.0,16.0,5.25,2.107,pair_sli427_td406_rep06_A3_TD,55.5
pair_sli427_td406_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,16,1,78,78.0,16.0,4.875,2.803,pair_sli427_td406_rep06_B1_TD,55.5
pair_sli427_td406_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,58,58.0,12.0,4.833,1.724,pair_sli427_td406_rep06_B2_TD,55.5
pair_sli427_td406_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,19,1,103,103.0,19.0,5.421,1.311,pair_sli427_td406_rep06_B3_TD,55.5
pair_sli427_td406_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,11,1,65,65.0,11.0,5.909,2.391,pair_sli427_td406_rep07_A1_TD,55.5
pair_sli427_td406_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,9,1,50,50.0,9.0,5.556,2.543,pair_sli427_td406_rep07_A2_TD,55.5
pair_sli427_td406_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,7,1,46,46.0,7.0,6.571,2.321,pair_sli427_td406_rep07_A3_TD,55.5
pair_sli427_td406_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,15,1,73,73.0,15.0,4.867,1.893,pair_sli427_td406_rep07_B1_TD,55.5
pair_sli427_td406_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,10,1,55,55.0,10.0,5.5,2.729,pair_sli427_td406_rep07_B2_TD,55.5
pair_sli427_td406_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,22,1,113,113.0,22.0,5.136,2.361,pair_sli427_td406_rep07_B3_TD,55.5
pair_sli427_td406_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,7,1,43,43.0,7.0,6.143,1.807,pair_sli427_td406_rep08_A1_TD,55.5
pair_sli427_td406_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,13,1,70,70.0,13.0,5.385,2.371,pair_sli427_td406_rep08_A2_TD,55.5
pair_sli427_td406_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,19,1,84,84.0,19.0,4.421,1.426,pair_sli427_td406_rep08_A3_TD,55.5
pair_sli427_td406_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,1,1,89,89.0,1.0,89.0,NA,pair_sli427_td406_rep08_B1_TD,55.5
pair_sli427_td406_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,8,1,74,74.0,8.0,9.25,3.491,pair_sli427_td406_rep08_B2_TD,55.5
pair_sli427_td406_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,21,1,152,152.0,21.0,7.238,3.477,pair_sli427_td406_rep08_B3_TD,55.5
pair_sli427_td406_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,14,1,85,85.0,14.0,6.071,3.494,pair_sli427_td406_rep09_A1_TD,55.5
pair_sli427_td406_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,9,1,63,63.0,9.0,7.0,2.582,pair_sli427_td406_rep09_A2_TD,55.5
pair_sli427_td406_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,5,1,47,47.0,5.0,9.4,3.382,pair_sli427_td406_rep09_A3_TD,55.5
pair_sli427_td406_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,55,55.0,12.0,4.583,1.847,pair_sli427_td406_rep09_B1_TD,55.5
pair_sli427_td406_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,10,1,49,49.0,10.0,4.9,1.513,pair_sli427_td406_rep09_B2_TD,55.5
pair_sli427_td406_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,22,1,128,128.0,22.0,5.818,3.393,pair_sli427_td406_rep09_B3_TD,55.5
pair_sli427_td406_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,6,1,33,33.0,6.0,5.5,1.893,pair_sli427_td406_rep10_A1_TD,55.5
pair_sli427_td406_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,8,1,51,51.0,8.0,6.375,3.352,pair_sli427_td406_rep10_A2_TD,55.5
pair_sli427_td406_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,7,1,47,47.0,7.0,6.714,2.250,pair_sli427_td406_rep10_A3_TD,55.5
pair_sli427_td406_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,11,1,50,50.0,11.0,4.545,2.016,pair_sli427_td406_rep10_B1_TD,55.5
pair_sli427_td406_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,12,1,61,61.0,12.0,5.083,1.754,pair_sli427_td406_rep10_B2_TD,55.5
pair_sli427_td406_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,4;07.15,.,TD,.,.,Target_Child,.,.,20,1,144,144.0,20.0,7.2,3.027,pair_sli427_td406_rep10_B3_TD,55.5
pair_sli444_td410_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,49,49.0,7.0,7.0,1.773,pair_sli444_td410_rep01_A1_TD,49.9
pair_sli444_td410_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,51,51.0,7.0,7.286,2.433,pair_sli444_td410_rep01_A2_TD,49.9
pair_sli444_td410_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,11,1,66,66.0,11.0,6.0,4.112,pair_sli444_td410_rep01_A3_TD,49.9
pair_sli444_td410_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,43,43.0,10.0,4.3,1.345,pair_sli444_td410_rep01_B1_TD,49.9
pair_sli444_td410_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,58,58.0,14.0,4.143,1.301,pair_sli444_td410_rep01_B2_TD,49.9
pair_sli444_td410_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,24,1,114,114.0,24.0,4.75,2.107,pair_sli444_td410_rep01_B3_TD,49.9
